cut_index,cutoff,identity_distance,identity_overlap,max_bond,max_chain_bond,max_internal_link,max_links,norm,num_tensors,problem_number,qasm_line,run_swap_optimization,runtime_seconds,stride,swap_hows,swap_max_its,total_elems,total_links,total_shapes,window_size
21,0.0001,1.0,1.0482134007752389e-20,4,2,4,7,trace_overlap,24,3,25,False,0.05665833409875631,1,"('both', 'left', 'right')",100,332,106,176,21
22,0.0001,1.0,8.693196765919707e-21,4,2,4,7,trace_overlap,24,3,26,False,0.028989583253860474,1,"('both', 'left', 'right')",100,332,106,176,21
23,0.0001,1.0,7.027847874735975e-21,4,2,4,7,trace_overlap,24,3,27,False,0.02856037486344576,1,"('both', 'left', 'right')",100,332,106,176,21
24,0.0001,1.0,5.0005765267871755e-21,4,2,4,7,trace_overlap,24,3,28,False,0.028649707790464163,1,"('both', 'left', 'right')",100,332,106,176,21
25,0.0001,1.0,2.2565747017282093e-20,4,2,4,7,trace_overlap,24,3,29,False,0.07507512485608459,1,"('both', 'left', 'right')",100,332,106,176,21
26,0.0001,1.0,3.8647221277099854e-28,4,2,4,7,trace_overlap,24,3,30,False,0.030342500191181898,1,"('both', 'left', 'right')",100,332,106,176,21
27,0.0001,1.0,1.2253349948237694e-29,4,2,4,7,trace_overlap,24,3,31,False,0.029811874963343143,1,"('both', 'left', 'right')",100,236,106,172,21
28,0.0001,1.0,1.2447582529719096e-22,4,2,4,7,trace_overlap,24,3,32,False,0.029265124816447496,1,"('both', 'left', 'right')",100,236,106,172,21
29,0.0001,1.0,6.223791208218174e-23,8,2,8,7,trace_overlap,24,3,33,False,0.03004037495702505,1,"('both', 'left', 'right')",100,340,108,184,21
30,0.0001,1.0,1.0183356907427462e-22,8,2,8,7,trace_overlap,24,3,34,False,0.030112083069980145,1,"('both', 'left', 'right')",100,500,108,188,21
31,0.0001,1.0,7.929883861414121e-23,8,2,8,7,trace_overlap,24,3,35,False,0.028981999959796667,1,"('both', 'left', 'right')",100,500,108,188,21
32,0.0001,1.0,7.421076338103566e-23,8,2,8,7,trace_overlap,24,3,36,False,0.030673291999846697,1,"('both', 'left', 'right')",100,512,110,192,21
33,0.0001,1.0,8.262193319370117e-23,8,2,8,7,trace_overlap,24,3,37,False,0.03170616691932082,1,"('both', 'left', 'right')",100,512,110,192,21
34,0.0001,1.0,1.0436076069775701e-22,8,2,8,7,trace_overlap,24,3,38,False,0.030015666969120502,1,"('both', 'left', 'right')",100,512,110,192,21
35,0.0001,1.0,1.1112077139520582e-23,8,1,8,7,trace_overlap,24,3,39,False,0.030895249918103218,1,"('both', 'left', 'right')",100,504,110,190,21
36,0.0001,1.0,7.857427559042706e-24,8,2,8,7,trace_overlap,24,3,40,False,0.03086645808070898,1,"('both', 'left', 'right')",100,512,110,192,21
37,0.0001,1.0,6.964881605730118e-24,8,2,8,7,trace_overlap,24,3,41,False,0.029749874956905842,1,"('both', 'left', 'right')",100,512,110,192,21
38,0.0001,1.0,7.395048284176799e-23,8,2,8,7,trace_overlap,24,3,42,False,0.03102204203605652,1,"('both', 'left', 'right')",100,512,110,192,21
39,0.0001,1.0,6.827936113648365e-23,4,2,4,7,trace_overlap,24,3,43,False,0.031453083734959364,1,"('both', 'left', 'right')",100,364,112,188,21
40,0.0001,1.0,6.870377067246797e-23,4,2,4,7,trace_overlap,24,3,44,False,0.030152833089232445,1,"('both', 'left', 'right')",100,364,112,188,21
41,0.0001,1.0,3.7182266066705887e-23,4,4,4,7,trace_overlap,24,3,45,False,0.03156179189682007,1,"('both', 'left', 'right')",100,292,112,188,21
42,0.0001,1.0,2.6243568421020593e-23,4,4,4,7,trace_overlap,24,3,46,False,0.031091665849089622,1,"('both', 'left', 'right')",100,332,114,192,21
43,0.0001,1.0,1.9963919591872603e-23,4,4,4,7,trace_overlap,24,3,47,False,0.03131008381024003,1,"('both', 'left', 'right')",100,404,116,196,21
44,0.0001,1.0,4.1177191157608605e-23,4,4,4,7,trace_overlap,24,3,48,False,0.03131612529978156,1,"('both', 'left', 'right')",100,428,118,200,21
45,0.0001,1.0,2.549847441550946e-23,4,4,4,7,trace_overlap,24,3,49,False,0.030783457681536674,1,"('both', 'left', 'right')",100,428,118,200,21
46,0.0001,1.0,5.000702646562615e-23,4,4,4,7,trace_overlap,24,3,50,False,0.03094458393752575,1,"('both', 'left', 'right')",100,428,118,200,21
47,0.0001,1.0,2.4204025308513346e-22,4,4,4,7,trace_overlap,24,3,51,False,0.03219462512061,1,"('both', 'left', 'right')",100,408,116,196,21
48,0.0001,1.0,1.8225683218327112e-22,4,4,4,7,trace_overlap,24,3,52,False,0.031026000156998634,1,"('both', 'left', 'right')",100,408,116,196,21
49,0.0001,1.0,1.5701443981652424e-22,4,4,4,7,trace_overlap,24,3,53,False,0.031056541018188,1,"('both', 'left', 'right')",100,408,116,196,21
50,0.0001,1.0,2.132686845718998e-22,4,4,4,7,trace_overlap,24,3,54,False,0.031013207975775003,1,"('both', 'left', 'right')",100,408,116,196,21
51,0.0001,1.0,1.4960457759582536e-22,4,4,4,7,trace_overlap,24,3,55,False,0.0310419169254601,1,"('both', 'left', 'right')",100,408,116,196,21
52,0.0001,1.0,5.369165242331899e-23,4,4,4,7,trace_overlap,24,3,56,False,0.031532916240394115,1,"('both', 'left', 'right')",100,440,116,200,21
53,0.0001,1.0,5.923107917571242e-23,4,4,4,7,trace_overlap,24,3,57,False,0.03208925016224384,1,"('both', 'left', 'right')",100,440,116,200,21
54,0.0001,1.0,9.476955113812555e-23,8,4,8,7,trace_overlap,24,3,58,False,0.032454042229801416,1,"('both', 'left', 'right')",100,464,114,204,21
55,0.0001,1.0,4.596979677214316e-22,8,4,8,7,trace_overlap,24,3,59,False,0.031959583051502705,1,"('both', 'left', 'right')",100,464,114,204,21
56,0.0001,1.0,4.2043450325305947e-22,8,4,8,7,trace_overlap,24,3,60,False,0.031325667165219784,1,"('both', 'left', 'right')",100,432,114,200,21
57,0.0001,1.0,8.298399766125441e-22,8,4,8,7,trace_overlap,24,3,61,False,0.0312347081489861,1,"('both', 'left', 'right')",100,420,112,196,21
58,0.0001,1.0,1.1536551334136995e-21,8,4,8,7,trace_overlap,24,3,62,False,0.03126720944419503,1,"('both', 'left', 'right')",100,500,112,198,21
59,0.0001,1.0,1.2513864060854567e-21,8,4,8,7,trace_overlap,24,3,63,False,0.03137508314102888,1,"('both', 'left', 'right')",100,584,112,198,21
60,0.0001,1.0,3.691814881466519e-21,8,4,8,7,trace_overlap,24,3,64,False,0.031852166168391705,1,"('both', 'left', 'right')",100,832,110,198,21
61,0.0001,0.9999252287112075,7.477128879247945e-05,8,4,8,7,trace_overlap,24,3,65,False,0.030296040698885918,1,"('both', 'left', 'right')",100,832,110,198,21
62,0.0001,0.9998921293574131,0.00010787064258684906,8,4,8,7,trace_overlap,24,3,66,False,0.032123582903295755,1,"('both', 'left', 'right')",100,832,110,198,21
63,0.0001,0.9999243026973342,7.569730266578929e-05,8,4,8,7,trace_overlap,24,3,67,False,0.03209370793774724,1,"('both', 'left', 'right')",100,1024,110,198,21
64,0.0001,0.9999674459006355,3.25540993645401e-05,4,4,4,7,trace_overlap,24,3,68,False,0.03205687506124377,1,"('both', 'left', 'right')",100,640,110,190,21
65,0.0001,0.9999494068316762,5.0593168323811305e-05,4,4,4,7,trace_overlap,24,3,69,False,0.03265050007030368,1,"('both', 'left', 'right')",100,640,110,190,21
66,0.0001,0.9999989972429529,1.0027570470756698e-06,4,4,4,7,trace_overlap,24,3,70,False,0.03141483385115862,1,"('both', 'left', 'right')",100,640,110,190,21
67,0.0001,0.9999663351215122,3.366487848777665e-05,4,4,4,7,trace_overlap,24,3,71,False,0.03260825015604496,1,"('both', 'left', 'right')",100,640,110,190,21
68,0.0001,0.9998964298377093,0.0001035701622906401,4,4,4,7,trace_overlap,24,3,72,False,0.031700334046036005,1,"('both', 'left', 'right')",100,640,110,190,21
69,0.0001,0.9886698547997392,0.011330145200260728,4,4,4,7,trace_overlap,24,3,73,False,0.03317841701209545,1,"('both', 'left', 'right')",100,960,110,194,21
70,0.0001,0.989343609999868,0.010656390000131978,4,4,4,7,trace_overlap,24,3,74,False,0.03374754125252366,1,"('both', 'left', 'right')",100,960,110,194,21
71,0.0001,0.9620434741408505,0.03795652585914954,8,4,8,7,trace_overlap,24,3,75,False,0.03243120899423957,1,"('both', 'left', 'right')",100,1204,108,198,21
72,0.0001,0.9855059667071309,0.014494033292869152,8,4,8,7,trace_overlap,24,3,76,False,0.03161474969238043,1,"('both', 'left', 'right')",100,1204,108,198,21
73,0.0001,0.9938875742716508,0.006112425728349209,8,4,8,7,trace_overlap,24,3,77,False,0.031890916638076305,1,"('both', 'left', 'right')",100,1204,108,198,21
74,0.0001,0.9856760387129182,0.014323961287081757,4,4,4,7,trace_overlap,24,3,78,False,0.03234237525612116,1,"('both', 'left', 'right')",100,1388,106,186,21
75,0.0001,0.988844610696478,0.011155389303522048,8,4,8,7,trace_overlap,24,3,79,False,0.0340865827165544,1,"('both', 'left', 'right')",100,2476,106,194,21
76,0.0001,0.9900408314852863,0.009959168514713694,8,4,8,7,trace_overlap,24,3,80,False,0.033270041923969984,1,"('both', 'left', 'right')",100,1420,106,190,21
77,0.0001,0.9960415480214655,0.0039584519785344705,8,4,8,7,trace_overlap,24,3,81,False,0.0325630409643054,1,"('both', 'left', 'right')",100,1580,106,194,21
78,0.0001,0.9728356440554446,0.02716435594455539,8,4,8,7,trace_overlap,24,3,82,False,0.032386832870543,1,"('both', 'left', 'right')",100,1580,106,194,21
79,0.0001,0.997237601881877,0.0027623981181229135,8,4,8,7,trace_overlap,24,3,83,False,0.034707124810665846,1,"('both', 'left', 'right')",100,2732,106,202,21
80,0.0001,0.9882714761328028,0.011728523867197303,8,4,8,8,trace_overlap,24,3,84,False,0.03812904190272093,1,"('both', 'left', 'right')",100,4784,108,206,21
81,0.0001,0.9847637576315967,0.015236242368403277,8,4,8,8,trace_overlap,24,3,85,False,0.03754291730001569,1,"('both', 'left', 'right')",100,4720,108,202,21
82,0.0001,0.985030544261547,0.014969455738452974,8,4,8,8,trace_overlap,24,3,86,False,0.034886874724179506,1,"('both', 'left', 'right')",100,4720,108,202,21
83,0.0001,0.9575577909792878,0.04244220902071212,8,4,8,8,trace_overlap,24,3,87,False,0.035769833251833916,1,"('both', 'left', 'right')",100,4720,108,202,21
84,0.0001,0.9790621350372268,0.020937864962773174,8,4,8,8,trace_overlap,24,3,88,False,0.0326196663081646,1,"('both', 'left', 'right')",100,4720,108,202,21
85,0.0001,0.9939546411222875,0.006045358877712472,4,4,4,8,trace_overlap,24,3,89,False,0.03306766599416733,1,"('both', 'left', 'right')",100,2544,108,194,21
86,0.0001,0.9730383523205903,0.0269616476794097,4,4,4,8,trace_overlap,24,3,90,False,0.032206082716584206,1,"('both', 'left', 'right')",100,2464,106,190,21
87,0.0001,0.9899877604310283,0.010012239568971725,4,4,4,8,trace_overlap,24,3,91,False,0.0333250411786139,1,"('both', 'left', 'right')",100,4520,106,194,21
88,0.0001,0.9856093865022892,0.014390613497710812,4,4,4,8,trace_overlap,24,3,92,False,0.03265637531876564,1,"('both', 'left', 'right')",100,2440,106,190,21
89,0.0001,0.9890693129290135,0.010930687070986515,4,4,4,8,trace_overlap,24,3,93,False,0.030384791549295187,1,"('both', 'left', 'right')",100,2440,106,190,21
90,0.0001,0.9922141487119865,0.007785851288013418,4,4,4,8,trace_overlap,24,3,94,False,0.03200445789843798,1,"('both', 'left', 'right')",100,2440,106,190,21
91,0.0001,0.9971198118848112,0.0028801881151887167,4,4,4,8,trace_overlap,24,3,95,False,0.032030082773417234,1,"('both', 'left', 'right')",100,1352,106,186,21
92,0.0001,0.9981639568442577,0.001836043155742279,4,4,4,8,trace_overlap,24,3,96,False,0.032022083178162575,1,"('both', 'left', 'right')",100,1264,108,186,21
93,0.0001,0.9991597594554384,0.0008402405445615004,4,4,4,8,trace_overlap,24,3,97,False,0.03089004196226597,1,"('both', 'left', 'right')",100,1264,108,186,21
94,0.0001,0.9998589886713164,0.00014101132868364638,4,4,4,8,trace_overlap,24,3,98,False,0.031939209438860416,1,"('both', 'left', 'right')",100,1264,108,186,21
95,0.0001,0.9995790168406331,0.00042098315936688475,4,4,4,8,trace_overlap,24,3,99,False,0.03306224988773465,1,"('both', 'left', 'right')",100,1272,110,190,21
96,0.0001,0.9994247593677886,0.000575240632211406,4,4,4,8,trace_overlap,24,3,100,False,0.03263991605490446,1,"('both', 'left', 'right')",100,1272,110,190,21
97,0.0001,0.9997661645848763,0.0002338354151236518,4,4,4,8,trace_overlap,24,3,101,False,0.03265316691249609,1,"('both', 'left', 'right')",100,764,112,190,21
98,0.0001,0.9998287035018725,0.00017129649812757533,4,4,4,8,trace_overlap,24,3,102,False,0.03136154217645526,1,"('both', 'left', 'right')",100,764,112,190,21
99,0.0001,0.9999999989910994,1.0089006055786966e-09,4,4,4,8,trace_overlap,24,3,103,False,0.032638625241816044,1,"('both', 'left', 'right')",100,764,112,190,21
100,0.0001,0.9999920405490401,7.9594509598818e-06,4,4,4,8,trace_overlap,24,3,104,False,0.03485641675069928,1,"('both', 'left', 'right')",100,764,112,190,21
101,0.0001,0.9998891469659839,0.00011085303401616081,4,4,4,8,trace_overlap,24,3,105,False,0.03474387479946017,1,"('both', 'left', 'right')",100,732,110,186,21
102,0.0001,0.9997280628142684,0.00027193718573159285,4,4,4,8,trace_overlap,24,3,106,False,0.03189683286473155,1,"('both', 'left', 'right')",100,732,110,186,21
103,0.0001,0.9998899630267454,0.00011003697325458318,4,2,4,8,trace_overlap,24,3,107,False,0.03197420900687575,1,"('both', 'left', 'right')",100,488,112,186,21
104,0.0001,0.9999959921246596,4.007875340428578e-06,4,4,4,7,trace_overlap,24,3,108,False,0.032092582900077105,1,"('both', 'left', 'right')",100,500,112,190,21
105,0.0001,0.9998943732414317,0.00010562675856824866,4,4,4,7,trace_overlap,24,3,109,False,0.031706334091722965,1,"('both', 'left', 'right')",100,520,114,194,21
106,0.0001,0.9999984315475318,1.5684524682415783e-06,4,4,4,7,trace_overlap,24,3,110,False,0.032046624924987555,1,"('both', 'left', 'right')",100,536,116,198,21
107,0.0001,0.9999602438036336,3.975619636640376e-05,4,4,4,7,trace_overlap,24,3,111,False,0.03299345774576068,1,"('both', 'left', 'right')",100,536,116,198,21
108,0.0001,0.9999993097370835,6.902629164605786e-07,4,4,4,7,trace_overlap,24,3,112,False,0.03392420802265406,1,"('both', 'left', 'right')",100,536,116,198,21
109,0.0001,0.9999999999999876,1.2463361655525539e-14,4,4,4,7,trace_overlap,24,3,113,False,0.031565374694764614,1,"('both', 'left', 'right')",100,536,116,198,21
110,0.0001,0.9999995447842561,4.552157438579584e-07,4,4,4,7,trace_overlap,24,3,114,False,0.03074658289551735,1,"('both', 'left', 'right')",100,536,116,198,21
111,0.0001,0.9999999873487023,1.2651297724100623e-08,4,4,4,7,trace_overlap,24,3,115,False,0.032242124900221825,1,"('both', 'left', 'right')",100,408,116,198,21
112,0.0001,0.9999999223357324,7.766426760423497e-08,4,4,4,7,trace_overlap,24,3,116,False,0.08614004217088223,1,"('both', 'left', 'right')",100,384,116,196,21
113,0.0001,0.9999984747631513,1.5252368486842195e-06,4,4,4,7,trace_overlap,24,3,117,False,0.031984416767954826,1,"('both', 'left', 'right')",100,372,114,192,21
114,0.0001,0.9999999998397373,1.6026265349883168e-10,4,4,4,7,trace_overlap,24,3,118,False,0.03060633409768343,1,"('both', 'left', 'right')",100,372,114,192,21
115,0.0001,0.9999999997664081,2.3359192977663046e-10,4,4,4,7,trace_overlap,24,3,119,False,0.03019270906224847,1,"('both', 'left', 'right')",100,372,114,192,21
116,0.0001,0.9999948122815511,5.187718448892568e-06,4,4,4,7,trace_overlap,24,3,120,False,0.031419167295098305,1,"('both', 'left', 'right')",100,388,116,196,21
117,0.0001,0.9999945152035689,5.484796431102165e-06,4,4,4,7,trace_overlap,24,3,121,False,0.031524999998509884,1,"('both', 'left', 'right')",100,320,114,192,21
118,0.0001,0.9999982938519325,1.706148067519169e-06,4,4,4,7,trace_overlap,24,3,122,False,0.031438666861504316,1,"('both', 'left', 'right')",100,368,114,196,21
119,0.0001,0.9999999997313478,2.6865223142870817e-10,4,4,4,7,trace_overlap,24,3,123,False,0.03173116594552994,1,"('both', 'left', 'right')",100,368,114,196,21
120,0.0001,0.9999978697212507,2.130278749297182e-06,4,2,4,7,trace_overlap,24,3,124,False,0.03396000014618039,1,"('both', 'left', 'right')",100,328,114,192,21
121,0.0001,0.9999920573675214,7.94263247860124e-06,4,2,4,7,trace_overlap,24,3,125,False,0.03266783291473985,1,"('both', 'left', 'right')",100,308,112,188,21
122,0.0001,0.9999968870154575,3.1129845424439297e-06,4,2,4,7,trace_overlap,24,3,126,False,0.03014620766043663,1,"('both', 'left', 'right')",100,308,112,188,21
123,0.0001,0.9999957863728379,4.2136271620366145e-06,4,2,4,7,trace_overlap,24,3,127,False,0.03089670790359378,1,"('both', 'left', 'right')",100,388,112,192,21
124,0.0001,0.99998838039184,1.1619608160012352e-05,4,2,4,7,trace_overlap,24,3,128,False,0.030816666781902313,1,"('both', 'left', 'right')",100,388,112,192,21
125,0.0001,0.9999945277865484,5.472213451560267e-06,8,1,8,7,trace_overlap,24,3,129,False,0.030787458177655935,1,"('both', 'left', 'right')",100,536,112,198,21
126,0.0001,0.9999921678988958,7.832101104232478e-06,8,1,8,7,trace_overlap,24,3,130,False,0.03231104090809822,1,"('both', 'left', 'right')",100,536,112,198,21
127,0.0001,0.9999895663338472,1.0433666152811559e-05,8,1,8,7,trace_overlap,24,3,131,False,0.03292745817452669,1,"('both', 'left', 'right')",100,536,112,198,21
128,0.0001,0.9999999995046975,4.953024957556139e-10,8,1,8,8,trace_overlap,24,3,132,False,0.03229133412241936,1,"('both', 'left', 'right')",100,600,114,202,21
