cut_index,cutoff,identity_distance,identity_overlap,max_bond,max_chain_bond,max_internal_link,max_links,norm,num_tensors,problem_number,qasm_line,run_swap_optimization,runtime_seconds,stride,swap_hows,swap_max_its,total_elems,total_links,total_shapes,window_size
129,0.0001,0.9999926584440083,7.34155599170667e-06,8,1,8,8,trace_overlap,24,3,133,False,0.03084754105657339,1,"('both', 'left', 'right')",100,580,112,198,21
130,0.0001,0.9999856249460702,1.43750539297537e-05,8,1,8,8,trace_overlap,24,3,134,False,0.03155858302488923,1,"('both', 'left', 'right')",100,544,112,196,21
131,0.0001,0.9999787379459616,2.1262054038378207e-05,8,1,8,8,trace_overlap,24,3,135,False,0.030077791772782803,1,"('both', 'left', 'right')",100,544,112,196,21
132,0.0001,0.9999846162825298,1.5383717470222534e-05,8,1,8,8,trace_overlap,24,3,136,False,0.030899290926754475,1,"('both', 'left', 'right')",100,544,112,196,21
133,0.0001,0.9999691166618376,3.088333816241706e-05,8,1,8,8,trace_overlap,24,3,137,False,0.03157087508589029,1,"('both', 'left', 'right')",100,544,112,196,21
134,0.0001,0.999846218877819,0.00015378112218099164,8,1,8,8,trace_overlap,24,3,138,False,0.03275787504389882,1,"('both', 'left', 'right')",100,544,112,196,21
135,0.0001,0.9998418422615093,0.00015815773849066117,8,1,8,8,trace_overlap,24,3,139,False,0.03135295771062374,1,"('both', 'left', 'right')",100,544,112,196,21
136,0.0001,0.99989913443636,0.00010086556363997769,8,1,8,8,trace_overlap,24,3,140,False,0.03092062473297119,1,"('both', 'left', 'right')",100,384,112,192,21
137,0.0001,0.9960082605379922,0.003991739462007832,8,1,8,8,trace_overlap,24,3,141,False,0.0307732499204576,1,"('both', 'left', 'right')",100,384,112,192,21
138,0.0001,0.9998857997121763,0.00011420028782367116,8,1,8,8,trace_overlap,24,3,142,False,0.0308767082169652,1,"('both', 'left', 'right')",100,384,112,192,21
139,0.0001,0.9959695448079019,0.0040304551920981565,4,1,4,8,trace_overlap,24,3,143,False,0.030204208102077246,1,"('both', 'left', 'right')",100,288,112,184,21
140,0.0001,0.996575148160372,0.003424851839628001,4,1,4,8,trace_overlap,24,3,144,False,0.030009709298610687,1,"('both', 'left', 'right')",100,288,112,184,21
141,0.0001,0.9934897827692555,0.006510217230744558,4,1,4,8,trace_overlap,24,3,145,False,0.031913625076413155,1,"('both', 'left', 'right')",100,288,112,184,21
142,0.0001,0.9918318189303654,0.008168181069634602,4,1,4,8,trace_overlap,24,3,146,False,0.030250207986682653,1,"('both', 'left', 'right')",100,288,112,184,21
143,0.0001,0.9881318611750951,0.011868138824904876,4,1,4,8,trace_overlap,24,3,147,False,0.02986516710370779,1,"('both', 'left', 'right')",100,288,112,184,21
144,0.0001,0.9919753986044566,0.00802460139554341,4,1,4,8,trace_overlap,24,3,148,False,0.030290875118225813,1,"('both', 'left', 'right')",100,288,112,184,21
145,0.0001,0.9923351892481841,0.007664810751815933,4,1,4,7,trace_overlap,24,3,149,False,0.030234832782298326,1,"('both', 'left', 'right')",100,240,110,180,21
146,0.0001,0.988502662549224,0.011497337450775929,4,1,4,7,trace_overlap,24,3,150,False,0.029639791697263718,1,"('both', 'left', 'right')",100,264,110,182,21
147,0.0001,0.9917232815060755,0.008276718493924548,4,1,4,7,trace_overlap,24,3,151,False,0.029443874955177307,1,"('both', 'left', 'right')",100,264,110,182,21
148,0.0001,0.9919636377624972,0.008036362237502861,4,1,4,7,trace_overlap,24,3,152,False,0.029699333012104034,1,"('both', 'left', 'right')",100,264,110,182,21
149,0.0001,0.991779000293676,0.008220999706323933,4,1,4,7,trace_overlap,24,3,153,False,0.030026332940906286,1,"('both', 'left', 'right')",100,264,110,182,21
150,0.0001,0.9923380241129659,0.007661975887034102,8,1,8,7,trace_overlap,24,3,154,False,0.029621375259011984,1,"('both', 'left', 'right')",100,312,110,190,21
151,0.0001,0.990665408097548,0.009334591902452056,8,1,8,7,trace_overlap,24,3,155,False,0.028907499741762877,1,"('both', 'left', 'right')",100,312,110,190,21
152,0.0001,0.9929321967588122,0.007067803241187822,4,1,4,7,trace_overlap,24,3,156,False,0.02976704202592373,1,"('both', 'left', 'right')",100,264,110,182,21
153,0.0001,0.9940299785717239,0.005970021428276067,4,1,4,7,trace_overlap,24,3,157,False,0.02909379219636321,1,"('both', 'left', 'right')",100,264,110,182,21
154,0.0001,0.9913189458547528,0.008681054145247245,4,1,4,7,trace_overlap,24,3,158,False,0.03013716684654355,1,"('both', 'left', 'right')",100,264,110,182,21
155,0.0001,0.9939716197455971,0.006028380254402898,4,1,4,7,trace_overlap,24,3,159,False,0.0298805832862854,1,"('both', 'left', 'right')",100,264,110,182,21
156,0.0001,0.9863672669971131,0.013632733002886943,4,1,4,7,trace_overlap,24,3,160,False,0.030422208830714226,1,"('both', 'left', 'right')",100,264,110,182,21
157,0.0001,0.9910399222078534,0.008960077792146595,4,1,4,7,trace_overlap,24,3,161,False,0.0297757089138031,1,"('both', 'left', 'right')",100,264,110,182,21
158,0.0001,0.992371214577553,0.007628785422447075,4,1,4,7,trace_overlap,24,3,162,False,0.02981841703876853,1,"('both', 'left', 'right')",100,232,108,178,21
159,0.0001,0.9883411630678622,0.011658836932137793,4,1,4,7,trace_overlap,24,3,163,False,0.030608333181589842,1,"('both', 'left', 'right')",100,296,108,182,21
160,0.0001,0.9885306674712881,0.0114693325287118,4,1,4,7,trace_overlap,24,3,164,False,0.029740834143012762,1,"('both', 'left', 'right')",100,272,108,178,21
161,0.0001,0.9878451152537552,0.012154884746244808,4,1,4,7,trace_overlap,24,3,165,False,0.02918750001117587,1,"('both', 'left', 'right')",100,272,108,178,21
162,0.0001,0.9909873172350908,0.009012682764909153,4,1,4,7,trace_overlap,24,3,166,False,0.030004583299160004,1,"('both', 'left', 'right')",100,272,108,178,21
163,0.0001,0.9889057838973977,0.011094216102602299,4,1,4,7,trace_overlap,24,3,167,False,0.029446457978338003,1,"('both', 'left', 'right')",100,272,108,178,21
164,0.0001,0.9864169940836833,0.013583005916316618,4,1,4,7,trace_overlap,24,3,168,False,0.029446582775563,1,"('both', 'left', 'right')",100,272,108,178,21
165,0.0001,0.9989146424592034,0.0010853575407966272,4,1,4,7,trace_overlap,24,3,169,False,0.029947000090032816,1,"('both', 'left', 'right')",100,272,108,178,21
166,0.0001,0.9916247127084308,0.008375287291569259,4,1,4,7,trace_overlap,24,3,170,False,0.029216417111456394,1,"('both', 'left', 'right')",100,272,108,178,21
167,0.0001,0.9822123891254483,0.01778761087455171,4,1,4,7,trace_overlap,24,3,171,False,0.03003458259627223,1,"('both', 'left', 'right')",100,260,106,174,21
168,0.0001,0.9854862588147307,0.014513741185269286,4,1,4,7,trace_overlap,24,3,172,False,0.030564541928470135,1,"('both', 'left', 'right')",100,260,106,174,21
169,0.0001,0.9922412448678993,0.007758755132100665,4,1,4,7,trace_overlap,24,3,173,False,0.02939637517556548,1,"('both', 'left', 'right')",100,260,106,174,21
170,0.0001,0.9939997144859074,0.006000285514092572,32,1,32,7,trace_overlap,24,3,174,False,0.030491000041365623,1,"('both', 'left', 'right')",100,1348,106,238,21
171,0.0001,0.9999999995712868,4.287131808324016e-10,4,1,4,6,trace_overlap,24,3,175,False,0.029636667110025883,1,"('both', 'left', 'right')",100,236,104,174,21
172,0.0001,0.9962135216469127,0.0037864783530873495,4,1,4,6,trace_overlap,24,3,176,False,0.028625749982893467,1,"('both', 'left', 'right')",100,236,104,174,21
173,0.0001,0.9859668525554431,0.0140331474445569,4,1,4,6,trace_overlap,24,3,177,False,0.02948733326047659,1,"('both', 'left', 'right')",100,196,104,170,21
174,0.0001,0.9721692376071878,0.027830762392812222,4,1,4,6,trace_overlap,24,3,178,False,0.02898237481713295,1,"('both', 'left', 'right')",100,196,104,170,21
175,0.0001,0.9999883822406488,1.1617759351219408e-05,4,1,4,6,trace_overlap,24,3,179,False,0.03011625027284026,1,"('both', 'left', 'right')",100,196,104,170,21
176,0.0001,1.0,4.035107398215748e-20,4,1,4,6,trace_overlap,24,3,180,False,0.029690958093851805,1,"('both', 'left', 'right')",100,192,104,170,21
177,0.0001,1.0,1.6867819971156936e-19,32,1,32,6,trace_overlap,24,3,181,False,0.030277375131845474,1,"('both', 'left', 'right')",100,1308,106,238,21
178,0.0001,0.9928094970310556,0.007190502968944438,32,1,32,6,trace_overlap,24,3,182,False,0.029457875061780214,1,"('both', 'left', 'right')",100,1308,106,238,21
179,0.0001,0.9902821376227885,0.009717862377211504,32,1,32,7,trace_overlap,24,3,183,False,0.02999941725283861,1,"('both', 'left', 'right')",100,1328,108,242,21
180,0.0001,0.9871247255064182,0.012875274493581793,32,1,32,7,trace_overlap,24,3,184,False,0.030413332860916853,1,"('both', 'left', 'right')",100,800,108,234,21
181,0.0001,0.9981602419672356,0.0018397580327643688,32,1,32,7,trace_overlap,24,3,185,False,0.029056041967123747,1,"('both', 'left', 'right')",100,800,108,234,21
182,0.0001,0.9982499001860676,0.0017500998139323937,32,1,32,7,trace_overlap,24,3,186,False,0.029032708145678043,1,"('both', 'left', 'right')",100,800,108,234,21
183,0.0001,0.9974837510053853,0.0025162489946147213,16,2,16,7,trace_overlap,24,3,187,False,0.03086104104295373,1,"('both', 'left', 'right')",100,492,108,204,21
184,0.0001,0.9986828336218763,0.0013171663781237461,16,2,16,7,trace_overlap,24,3,188,False,0.030309999827295542,1,"('both', 'left', 'right')",100,492,108,204,21
185,0.0001,0.9997225172192735,0.00027748278072646277,16,2,16,7,trace_overlap,24,3,189,False,0.029573125299066305,1,"('both', 'left', 'right')",100,492,108,204,21
186,0.0001,0.9998578496677192,0.0001421503322808331,16,2,16,7,trace_overlap,24,3,190,False,0.030217917170375586,1,"('both', 'left', 'right')",100,492,108,204,21
187,0.0001,0.995392218229171,0.004607781770829024,16,4,16,7,trace_overlap,24,3,191,False,0.030722791329026222,1,"('both', 'left', 'right')",100,504,108,206,21
188,0.0001,0.9911808204263158,0.008819179573684211,16,4,16,7,trace_overlap,24,3,192,False,0.029378707986325026,1,"('both', 'left', 'right')",100,504,108,206,21
189,0.0001,0.9953967416754467,0.004603258324553349,8,4,8,7,trace_overlap,24,3,193,False,0.030495291110128164,1,"('both', 'left', 'right')",100,356,108,192,21
190,0.0001,0.9986070978954746,0.0013929021045253798,4,4,4,7,trace_overlap,24,3,194,False,0.030735875014215708,1,"('both', 'left', 'right')",100,296,110,188,21
191,0.0001,0.9994352528287973,0.000564747171202749,4,4,4,7,trace_overlap,24,3,195,False,0.030836625024676323,1,"('both', 'left', 'right')",100,296,110,188,21
192,0.0001,0.9992012599792759,0.00079874002072406,4,4,4,7,trace_overlap,24,3,196,False,0.02960470924153924,1,"('both', 'left', 'right')",100,296,110,188,21
193,0.0001,0.9999999955090689,4.490931118307094e-09,4,4,4,7,trace_overlap,24,3,197,False,0.030006333719938993,1,"('both', 'left', 'right')",100,296,110,188,21
194,0.0001,0.9989099673578699,0.0010900326421301068,4,4,4,7,trace_overlap,24,3,198,False,0.02954658307135105,1,"('both', 'left', 'right')",100,296,110,188,21
195,0.0001,0.9980378159508768,0.001962184049123191,4,4,4,7,trace_overlap,24,3,199,False,0.030537208542227745,1,"('both', 'left', 'right')",100,296,110,188,21
196,0.0001,0.998555641200924,0.0014443587990760286,4,4,4,7,trace_overlap,24,3,200,False,0.030642458703368902,1,"('both', 'left', 'right')",100,296,110,188,21
197,0.0001,0.9962257240649193,0.0037742759350807417,4,4,4,7,trace_overlap,24,3,201,False,0.03075304115191102,1,"('both', 'left', 'right')",100,296,110,188,21
198,0.0001,0.996084091329875,0.003915908670125062,4,4,4,7,trace_overlap,24,3,202,False,0.03053000010550022,1,"('both', 'left', 'right')",100,252,108,180,21
199,0.0001,0.9937462141615927,0.0062537858384072885,4,4,4,7,trace_overlap,24,3,203,False,0.029939500149339437,1,"('both', 'left', 'right')",100,236,108,176,21
200,0.0001,0.9925392349445286,0.007460765055471444,4,4,4,7,trace_overlap,24,3,204,False,0.030469499994069338,1,"('both', 'left', 'right')",100,308,110,180,21
201,0.0001,0.9979811317800334,0.0020188682199665737,4,4,4,7,trace_overlap,24,3,205,False,0.030333000235259533,1,"('both', 'left', 'right')",100,308,110,180,21
202,0.0001,1.0,9.84716667525398e-20,4,4,4,7,trace_overlap,24,3,206,False,0.03061041608452797,1,"('both', 'left', 'right')",100,328,112,184,21
203,0.0001,1.0,0.0,4,4,4,7,trace_overlap,24,3,207,False,0.029608916956931353,1,"('both', 'left', 'right')",100,328,112,184,21
204,0.0001,1.0,1.3752399812512617e-19,4,4,4,7,trace_overlap,24,3,208,False,0.031246833968907595,1,"('both', 'left', 'right')",100,356,110,182,21
205,0.0001,1.0,2.4450522025274544e-19,4,4,4,7,trace_overlap,24,3,209,False,0.030909750144928694,1,"('both', 'left', 'right')",100,356,110,182,21
206,0.0001,0.9929618885572142,0.007038111442785783,4,4,4,7,trace_overlap,24,3,210,False,0.030726332683116198,1,"('both', 'left', 'right')",100,356,110,182,21
207,0.0001,0.9951751764908593,0.004824823509140745,4,4,4,7,trace_overlap,24,3,211,False,0.03047320805490017,1,"('both', 'left', 'right')",100,356,110,182,21
208,0.0001,0.9998441853487626,0.0001558146512374261,4,4,4,7,trace_overlap,24,3,212,False,0.03192566568031907,1,"('both', 'left', 'right')",100,376,112,186,21
209,0.0001,0.9994870812270246,0.0005129187729754164,4,4,4,7,trace_overlap,24,3,213,False,0.02991408295929432,1,"('both', 'left', 'right')",100,376,112,186,21
210,0.0001,0.9952028384878631,0.004797161512136916,4,4,4,7,trace_overlap,24,3,214,False,0.03183362493291497,1,"('both', 'left', 'right')",100,336,110,182,21
211,0.0001,0.9964452354013714,0.003554764598628562,4,4,4,7,trace_overlap,24,3,215,False,0.0332776247523725,1,"('both', 'left', 'right')",100,336,110,182,21
212,0.0001,0.9999999998940383,1.0596163671145407e-10,4,4,4,7,trace_overlap,24,3,216,False,0.032072207890450954,1,"('both', 'left', 'right')",100,328,108,178,21
213,0.0001,0.9997680085336735,0.00023199146632640923,4,4,4,7,trace_overlap,24,3,217,False,0.03030950017273426,1,"('both', 'left', 'right')",100,328,108,178,21
214,0.0001,0.9997440226751105,0.0002559773248895067,4,4,4,7,trace_overlap,24,3,218,False,0.08094974979758263,1,"('both', 'left', 'right')",100,328,108,178,21
215,0.0001,0.9996679959168254,0.00033200408317460376,4,4,4,7,trace_overlap,24,3,219,False,0.030560458078980446,1,"('both', 'left', 'right')",100,328,108,178,21
216,0.0001,0.9990399118364323,0.0009600881635677751,4,4,4,7,trace_overlap,24,3,220,False,0.033589084167033434,1,"('both', 'left', 'right')",100,328,108,178,21
217,0.0001,0.9989975067505824,0.0010024932494176319,4,4,4,7,trace_overlap,24,3,221,False,0.03098224988207221,1,"('both', 'left', 'right')",100,328,108,178,21
218,0.0001,0.9992154926256448,0.0007845073743551771,4,4,4,7,trace_overlap,24,3,222,False,0.031661500222980976,1,"('both', 'left', 'right')",100,308,106,174,21
219,0.0001,0.9979850834346703,0.002014916565329714,4,4,4,7,trace_overlap,24,3,223,False,0.031374416779726744,1,"('both', 'left', 'right')",100,324,108,178,21
220,0.0001,0.9988854501911291,0.0011145498088709744,4,4,4,7,trace_overlap,24,3,224,False,0.030116166919469833,1,"('both', 'left', 'right')",100,324,108,178,21
221,0.0001,0.9891417957274207,0.01085820427257935,4,4,4,7,trace_overlap,24,3,225,False,0.0317265409976244,1,"('both', 'left', 'right')",100,508,110,186,21
222,0.0001,0.9966478417212723,0.003352158278727701,4,4,4,7,trace_overlap,24,3,226,False,0.0329195000231266,1,"('both', 'left', 'right')",100,556,110,190,21
223,0.0001,0.9966436706975761,0.0033563293024238797,8,4,8,7,trace_overlap,24,3,227,False,0.033354084007442,1,"('both', 'left', 'right')",100,652,110,198,21
224,0.0001,0.9937601756081412,0.0062398243918587604,8,4,8,7,trace_overlap,24,3,228,False,0.03092979220673442,1,"('both', 'left', 'right')",100,652,110,198,21
225,0.0001,0.998227637474792,0.0017723625252079101,8,4,8,7,trace_overlap,24,3,229,False,0.030525708105415106,1,"('both', 'left', 'right')",100,652,110,198,21
226,0.0001,0.9978907566467778,0.00210924335322217,8,4,8,7,trace_overlap,24,3,230,False,0.0316104581579566,1,"('both', 'left', 'right')",100,504,110,196,21
227,0.0001,0.9978867416461871,0.0021132583538129796,8,4,8,7,trace_overlap,24,3,231,False,0.031592417042702436,1,"('both', 'left', 'right')",100,504,110,196,21
228,0.0001,0.9967441997749849,0.003255800225015126,8,4,8,7,trace_overlap,24,3,232,False,0.03120166575536132,1,"('both', 'left', 'right')",100,504,110,196,21
229,0.0001,0.9990341380057364,0.0009658619942636596,4,2,4,7,trace_overlap,24,3,233,False,0.03282599989324808,1,"('both', 'left', 'right')",100,376,110,188,21
230,0.0001,0.9986398559620062,0.0013601440379937594,4,2,4,7,trace_overlap,24,3,234,False,0.031961833126842976,1,"('both', 'left', 'right')",100,376,110,188,21
231,0.0001,0.9988051315645866,0.0011948684354134026,4,2,4,7,trace_overlap,24,3,235,False,0.031905415933579206,1,"('both', 'left', 'right')",100,376,110,188,21
232,0.0001,0.9999895944741761,1.0405525823900188e-05,4,2,4,7,trace_overlap,24,3,236,False,0.03148054191842675,1,"('both', 'left', 'right')",100,364,110,188,21
233,0.0001,0.9999895907609014,1.0409239098578633e-05,4,2,4,7,trace_overlap,24,3,237,False,0.030251957941800356,1,"('both', 'left', 'right')",100,364,110,188,21
234,0.0001,0.9999999105156484,8.948435160133821e-08,4,2,4,7,trace_overlap,24,3,238,False,0.030053875409066677,1,"('both', 'left', 'right')",100,364,110,188,21
