bond_dim,shots,direct_entropy,split_entropy,direct_majority_qiskit_order,split_majority_qiskit_order,direct_peak_qiskit_order,split_peak_qiskit_order,direct_unique,split_unique,split_error,split_max_its,sabre_trials
1,256,7.879863720694674,nan,010110101010100110011100,,011110001010101110010000,,241,0,ValueError('Skipping split-unswap below bond dimension 2'),1,20
2,256,6.834974818666479,nan,011110010000100010000000,,011110010000101010001000,,149,0,LinAlgError('Array must not contain infs or NaNs.'),1,20
3,256,6.074112634873017,5.504634451930169,011110010000101010001000,011110000000101101101111,011110010000101010001000,011110000000101101101111,133,77,,1,20
4,256,3.125804644649993,7.709903662084022,011110010000101010001000,101001100100100101110010,011110010000101010001000,101001100101100101110000,30,222,,1,20
5,256,2.725009561999411,6.953765983002555,011110010000101010001000,101101000100000100010011,011110010000101010001000,101100000100010100010011,36,148,,1,20
6,256,2.8891190880604816,7.593597265557392,011110010000101010001000,110100000111111101100011,011110010000101010001000,111100100110111100100011,31,210,,1,20
7,256,2.458816041902115,7.800704882778696,011110010000101010001000,011001000100100101010111,011110010000101010001000,011001000100100101010111,27,233,,1,20
8,256,1.6932377937669099,7.9765625,011110010000101010001000,101100001100011011100010,011110010000101010001000,101100001101111010100010,15,253,,1,20
9,256,1.7160862444695901,7.905216162084022,011110010000101010001000,000100110101110110000000,011110010000101010001000,000100010101110110000000,19,245,,1,20
