task_id,problem_number,window_size,chunk_id,num_chunks,start,stop,cut_count,stride,max_bond,cutoff
324,35,14,22,23,2816,2923,107,1,128,0.0001
325,35,15,0,23,0,128,128,1,128,0.0001
326,35,15,1,23,128,256,128,1,128,0.0001
327,35,15,2,23,256,384,128,1,128,0.0001
328,35,15,3,23,384,512,128,1,128,0.0001
329,35,15,4,23,512,640,128,1,128,0.0001
330,35,15,5,23,640,768,128,1,128,0.0001
331,35,15,6,23,768,896,128,1,128,0.0001
332,35,15,7,23,896,1024,128,1,128,0.0001
333,35,15,8,23,1024,1152,128,1,128,0.0001
334,35,15,9,23,1152,1280,128,1,128,0.0001
335,35,15,10,23,1280,1408,128,1,128,0.0001
336,35,15,11,23,1408,1536,128,1,128,0.0001
337,35,15,12,23,1536,1664,128,1,128,0.0001
338,35,15,13,23,1664,1792,128,1,128,0.0001
339,35,15,14,23,1792,1920,128,1,128,0.0001
340,35,15,15,23,1920,2048,128,1,128,0.0001
341,35,15,16,23,2048,2176,128,1,128,0.0001
342,35,15,17,23,2176,2304,128,1,128,0.0001
343,35,15,18,23,2304,2432,128,1,128,0.0001
344,35,15,19,23,2432,2560,128,1,128,0.0001
345,35,15,20,23,2560,2688,128,1,128,0.0001
346,35,15,21,23,2688,2816,128,1,128,0.0001
347,35,15,22,23,2816,2921,105,1,128,0.0001
348,35,20,0,23,0,128,128,1,128,0.0001
349,35,20,1,23,128,256,128,1,128,0.0001
350,35,20,2,23,256,384,128,1,128,0.0001
351,35,20,3,23,384,512,128,1,128,0.0001
352,35,20,4,23,512,640,128,1,128,0.0001
353,35,20,5,23,640,768,128,1,128,0.0001
354,35,20,6,23,768,896,128,1,128,0.0001
355,35,20,7,23,896,1024,128,1,128,0.0001
356,35,20,8,23,1024,1152,128,1,128,0.0001
357,35,20,9,23,1152,1280,128,1,128,0.0001
358,35,20,10,23,1280,1408,128,1,128,0.0001
359,35,20,11,23,1408,1536,128,1,128,0.0001
360,35,20,12,23,1536,1664,128,1,128,0.0001
361,35,20,13,23,1664,1792,128,1,128,0.0001
362,35,20,14,23,1792,1920,128,1,128,0.0001
363,35,20,15,23,1920,2048,128,1,128,0.0001
364,35,20,16,23,2048,2176,128,1,128,0.0001
365,35,20,17,23,2176,2304,128,1,128,0.0001
366,35,20,18,23,2304,2432,128,1,128,0.0001
367,35,20,19,23,2432,2560,128,1,128,0.0001
368,35,20,20,23,2560,2688,128,1,128,0.0001
369,35,20,21,23,2688,2816,128,1,128,0.0001
370,35,20,22,23,2816,2911,95,1,128,0.0001
371,35,25,0,23,0,128,128,1,128,0.0001
372,35,25,1,23,128,256,128,1,128,0.0001
373,35,25,2,23,256,384,128,1,128,0.0001
374,35,25,3,23,384,512,128,1,128,0.0001
375,35,25,4,23,512,640,128,1,128,0.0001
376,35,25,5,23,640,768,128,1,128,0.0001
377,35,25,6,23,768,896,128,1,128,0.0001
378,35,25,7,23,896,1024,128,1,128,0.0001
379,35,25,8,23,1024,1152,128,1,128,0.0001
380,35,25,9,23,1152,1280,128,1,128,0.0001
381,35,25,10,23,1280,1408,128,1,128,0.0001
382,35,25,11,23,1408,1536,128,1,128,0.0001
383,35,25,12,23,1536,1664,128,1,128,0.0001
384,35,25,13,23,1664,1792,128,1,128,0.0001
385,35,25,14,23,1792,1920,128,1,128,0.0001
386,35,25,15,23,1920,2048,128,1,128,0.0001
387,35,25,16,23,2048,2176,128,1,128,0.0001
388,35,25,17,23,2176,2304,128,1,128,0.0001
389,35,25,18,23,2304,2432,128,1,128,0.0001
390,35,25,19,23,2432,2560,128,1,128,0.0001
391,35,25,20,23,2560,2688,128,1,128,0.0001
392,35,25,21,23,2688,2816,128,1,128,0.0001
393,35,25,22,23,2816,2901,85,1,128,0.0001
394,35,30,0,23,0,128,128,1,128,0.0001
395,35,30,1,23,128,256,128,1,128,0.0001
396,35,30,2,23,256,384,128,1,128,0.0001
397,35,30,3,23,384,512,128,1,128,0.0001
398,35,30,4,23,512,640,128,1,128,0.0001
399,35,30,5,23,640,768,128,1,128,0.0001
400,35,30,6,23,768,896,128,1,128,0.0001
401,35,30,7,23,896,1024,128,1,128,0.0001
402,35,30,8,23,1024,1152,128,1,128,0.0001
403,35,30,9,23,1152,1280,128,1,128,0.0001
404,35,30,10,23,1280,1408,128,1,128,0.0001
405,35,30,11,23,1408,1536,128,1,128,0.0001
406,35,30,12,23,1536,1664,128,1,128,0.0001
407,35,30,13,23,1664,1792,128,1,128,0.0001
408,35,30,14,23,1792,1920,128,1,128,0.0001
409,35,30,15,23,1920,2048,128,1,128,0.0001
410,35,30,16,23,2048,2176,128,1,128,0.0001
411,35,30,17,23,2176,2304,128,1,128,0.0001
412,35,30,18,23,2304,2432,128,1,128,0.0001
413,35,30,19,23,2432,2560,128,1,128,0.0001
414,35,30,20,23,2560,2688,128,1,128,0.0001
415,35,30,21,23,2688,2816,128,1,128,0.0001
416,35,30,22,23,2816,2891,75,1,128,0.0001
417,35,35,0,23,0,128,128,1,128,0.0001
418,35,35,1,23,128,256,128,1,128,0.0001
419,35,35,2,23,256,384,128,1,128,0.0001
420,35,35,3,23,384,512,128,1,128,0.0001
421,35,35,4,23,512,640,128,1,128,0.0001
422,35,35,5,23,640,768,128,1,128,0.0001
423,35,35,6,23,768,896,128,1,128,0.0001
424,35,35,7,23,896,1024,128,1,128,0.0001
425,35,35,8,23,1024,1152,128,1,128,0.0001
426,35,35,9,23,1152,1280,128,1,128,0.0001
427,35,35,10,23,1280,1408,128,1,128,0.0001
428,35,35,11,23,1408,1536,128,1,128,0.0001
429,35,35,12,23,1536,1664,128,1,128,0.0001
430,35,35,13,23,1664,1792,128,1,128,0.0001
431,35,35,14,23,1792,1920,128,1,128,0.0001
432,35,35,15,23,1920,2048,128,1,128,0.0001
433,35,35,16,23,2048,2176,128,1,128,0.0001
434,35,35,17,23,2176,2304,128,1,128,0.0001
435,35,35,18,23,2304,2432,128,1,128,0.0001
436,35,35,19,23,2432,2560,128,1,128,0.0001
437,35,35,20,23,2560,2688,128,1,128,0.0001
438,35,35,21,23,2688,2816,128,1,128,0.0001
439,35,35,22,23,2816,2881,65,1,128,0.0001
440,35,40,0,23,0,128,128,1,128,0.0001
441,35,40,1,23,128,256,128,1,128,0.0001
442,35,40,2,23,256,384,128,1,128,0.0001
443,35,40,3,23,384,512,128,1,128,0.0001
444,35,40,4,23,512,640,128,1,128,0.0001
445,35,40,5,23,640,768,128,1,128,0.0001
446,35,40,6,23,768,896,128,1,128,0.0001
447,35,40,7,23,896,1024,128,1,128,0.0001
448,35,40,8,23,1024,1152,128,1,128,0.0001
449,35,40,9,23,1152,1280,128,1,128,0.0001
450,35,40,10,23,1280,1408,128,1,128,0.0001
451,35,40,11,23,1408,1536,128,1,128,0.0001
452,35,40,12,23,1536,1664,128,1,128,0.0001
453,35,40,13,23,1664,1792,128,1,128,0.0001
454,35,40,14,23,1792,1920,128,1,128,0.0001
455,35,40,15,23,1920,2048,128,1,128,0.0001
456,35,40,16,23,2048,2176,128,1,128,0.0001
457,35,40,17,23,2176,2304,128,1,128,0.0001
458,35,40,18,23,2304,2432,128,1,128,0.0001
459,35,40,19,23,2432,2560,128,1,128,0.0001
460,35,40,20,23,2560,2688,128,1,128,0.0001
461,35,40,21,23,2688,2816,128,1,128,0.0001
462,35,40,22,23,2816,2871,55,1,128,0.0001
463,35,45,0,23,0,128,128,1,128,0.0001
464,35,45,1,23,128,256,128,1,128,0.0001
465,35,45,2,23,256,384,128,1,128,0.0001
466,35,45,3,23,384,512,128,1,128,0.0001
467,35,45,4,23,512,640,128,1,128,0.0001
468,35,45,5,23,640,768,128,1,128,0.0001
469,35,45,6,23,768,896,128,1,128,0.0001
470,35,45,7,23,896,1024,128,1,128,0.0001
471,35,45,8,23,1024,1152,128,1,128,0.0001
472,35,45,9,23,1152,1280,128,1,128,0.0001
473,35,45,10,23,1280,1408,128,1,128,0.0001
474,35,45,11,23,1408,1536,128,1,128,0.0001
475,35,45,12,23,1536,1664,128,1,128,0.0001
476,35,45,13,23,1664,1792,128,1,128,0.0001
477,35,45,14,23,1792,1920,128,1,128,0.0001
478,35,45,15,23,1920,2048,128,1,128,0.0001
479,35,45,16,23,2048,2176,128,1,128,0.0001
480,35,45,17,23,2176,2304,128,1,128,0.0001
481,35,45,18,23,2304,2432,128,1,128,0.0001
482,35,45,19,23,2432,2560,128,1,128,0.0001
483,35,45,20,23,2560,2688,128,1,128,0.0001
484,35,45,21,23,2688,2816,128,1,128,0.0001
485,35,45,22,23,2816,2861,45,1,128,0.0001
486,35,50,0,23,0,128,128,1,128,0.0001
487,35,50,1,23,128,256,128,1,128,0.0001
488,35,50,2,23,256,384,128,1,128,0.0001
489,35,50,3,23,384,512,128,1,128,0.0001
490,35,50,4,23,512,640,128,1,128,0.0001
491,35,50,5,23,640,768,128,1,128,0.0001
492,35,50,6,23,768,896,128,1,128,0.0001
493,35,50,7,23,896,1024,128,1,128,0.0001
494,35,50,8,23,1024,1152,128,1,128,0.0001
495,35,50,9,23,1152,1280,128,1,128,0.0001
496,35,50,10,23,1280,1408,128,1,128,0.0001
497,35,50,11,23,1408,1536,128,1,128,0.0001
498,35,50,12,23,1536,1664,128,1,128,0.0001
499,35,50,13,23,1664,1792,128,1,128,0.0001
500,35,50,14,23,1792,1920,128,1,128,0.0001
501,35,50,15,23,1920,2048,128,1,128,0.0001
502,35,50,16,23,2048,2176,128,1,128,0.0001
503,35,50,17,23,2176,2304,128,1,128,0.0001
504,35,50,18,23,2304,2432,128,1,128,0.0001
505,35,50,19,23,2432,2560,128,1,128,0.0001
506,35,50,20,23,2560,2688,128,1,128,0.0001
507,35,50,21,23,2688,2816,128,1,128,0.0001
508,35,50,22,23,2816,2851,35,1,128,0.0001
509,35,55,0,23,0,128,128,1,128,0.0001
510,35,55,1,23,128,256,128,1,128,0.0001
511,35,55,2,23,256,384,128,1,128,0.0001
512,35,55,3,23,384,512,128,1,128,0.0001
513,35,55,4,23,512,640,128,1,128,0.0001
514,35,55,5,23,640,768,128,1,128,0.0001
515,35,55,6,23,768,896,128,1,128,0.0001
516,35,55,7,23,896,1024,128,1,128,0.0001
517,35,55,8,23,1024,1152,128,1,128,0.0001
518,35,55,9,23,1152,1280,128,1,128,0.0001
519,35,55,10,23,1280,1408,128,1,128,0.0001
520,35,55,11,23,1408,1536,128,1,128,0.0001
521,35,55,12,23,1536,1664,128,1,128,0.0001
522,35,55,13,23,1664,1792,128,1,128,0.0001
523,35,55,14,23,1792,1920,128,1,128,0.0001
524,35,55,15,23,1920,2048,128,1,128,0.0001
525,35,55,16,23,2048,2176,128,1,128,0.0001
526,35,55,17,23,2176,2304,128,1,128,0.0001
527,35,55,18,23,2304,2432,128,1,128,0.0001
528,35,55,19,23,2432,2560,128,1,128,0.0001
529,35,55,20,23,2560,2688,128,1,128,0.0001
530,35,55,21,23,2688,2816,128,1,128,0.0001
531,35,55,22,23,2816,2841,25,1,128,0.0001
532,35,60,0,23,0,128,128,1,128,0.0001
533,35,60,1,23,128,256,128,1,128,0.0001
534,35,60,2,23,256,384,128,1,128,0.0001
535,35,60,3,23,384,512,128,1,128,0.0001
536,35,60,4,23,512,640,128,1,128,0.0001
537,35,60,5,23,640,768,128,1,128,0.0001
538,35,60,6,23,768,896,128,1,128,0.0001
539,35,60,7,23,896,1024,128,1,128,0.0001
540,35,60,8,23,1024,1152,128,1,128,0.0001
541,35,60,9,23,1152,1280,128,1,128,0.0001
542,35,60,10,23,1280,1408,128,1,128,0.0001
543,35,60,11,23,1408,1536,128,1,128,0.0001
544,35,60,12,23,1536,1664,128,1,128,0.0001
545,35,60,13,23,1664,1792,128,1,128,0.0001
546,35,60,14,23,1792,1920,128,1,128,0.0001
547,35,60,15,23,1920,2048,128,1,128,0.0001
548,35,60,16,23,2048,2176,128,1,128,0.0001
549,35,60,17,23,2176,2304,128,1,128,0.0001
550,35,60,18,23,2304,2432,128,1,128,0.0001
551,35,60,19,23,2432,2560,128,1,128,0.0001
552,35,60,20,23,2560,2688,128,1,128,0.0001
553,35,60,21,23,2688,2816,128,1,128,0.0001
554,35,60,22,23,2816,2831,15,1,128,0.0001
555,35,65,0,23,0,128,128,1,128,0.0001
556,35,65,1,23,128,256,128,1,128,0.0001
557,35,65,2,23,256,384,128,1,128,0.0001
558,35,65,3,23,384,512,128,1,128,0.0001
559,35,65,4,23,512,640,128,1,128,0.0001
560,35,65,5,23,640,768,128,1,128,0.0001
561,35,65,6,23,768,896,128,1,128,0.0001
562,35,65,7,23,896,1024,128,1,128,0.0001
563,35,65,8,23,1024,1152,128,1,128,0.0001
564,35,65,9,23,1152,1280,128,1,128,0.0001
565,35,65,10,23,1280,1408,128,1,128,0.0001
566,35,65,11,23,1408,1536,128,1,128,0.0001
567,35,65,12,23,1536,1664,128,1,128,0.0001
568,35,65,13,23,1664,1792,128,1,128,0.0001
569,35,65,14,23,1792,1920,128,1,128,0.0001
570,35,65,15,23,1920,2048,128,1,128,0.0001
571,35,65,16,23,2048,2176,128,1,128,0.0001
572,35,65,17,23,2176,2304,128,1,128,0.0001
573,35,65,18,23,2304,2432,128,1,128,0.0001
574,35,65,19,23,2432,2560,128,1,128,0.0001
575,35,65,20,23,2560,2688,128,1,128,0.0001
576,35,65,21,23,2688,2816,128,1,128,0.0001
577,35,65,22,23,2816,2821,5,1,128,0.0001
578,35,70,0,22,0,128,128,1,128,0.0001
579,35,70,1,22,128,256,128,1,128,0.0001
580,35,70,2,22,256,384,128,1,128,0.0001
581,35,70,3,22,384,512,128,1,128,0.0001
582,35,70,4,22,512,640,128,1,128,0.0001
583,35,70,5,22,640,768,128,1,128,0.0001
584,35,70,6,22,768,896,128,1,128,0.0001
585,35,70,7,22,896,1024,128,1,128,0.0001
586,35,70,8,22,1024,1152,128,1,128,0.0001
587,35,70,9,22,1152,1280,128,1,128,0.0001
588,35,70,10,22,1280,1408,128,1,128,0.0001
589,35,70,11,22,1408,1536,128,1,128,0.0001
590,35,70,12,22,1536,1664,128,1,128,0.0001
591,35,70,13,22,1664,1792,128,1,128,0.0001
592,35,70,14,22,1792,1920,128,1,128,0.0001
593,35,70,15,22,1920,2048,128,1,128,0.0001
594,35,70,16,22,2048,2176,128,1,128,0.0001
595,35,70,17,22,2176,2304,128,1,128,0.0001
596,35,70,18,22,2304,2432,128,1,128,0.0001
597,35,70,19,22,2432,2560,128,1,128,0.0001
598,35,70,20,22,2560,2688,128,1,128,0.0001
599,35,70,21,22,2688,2811,123,1,128,0.0001
600,35,80,0,22,0,128,128,1,128,0.0001
601,35,80,1,22,128,256,128,1,128,0.0001
602,35,80,2,22,256,384,128,1,128,0.0001
603,35,80,3,22,384,512,128,1,128,0.0001
604,35,80,4,22,512,640,128,1,128,0.0001
605,35,80,5,22,640,768,128,1,128,0.0001
606,35,80,6,22,768,896,128,1,128,0.0001
607,35,80,7,22,896,1024,128,1,128,0.0001
608,35,80,8,22,1024,1152,128,1,128,0.0001
609,35,80,9,22,1152,1280,128,1,128,0.0001
610,35,80,10,22,1280,1408,128,1,128,0.0001
611,35,80,11,22,1408,1536,128,1,128,0.0001
612,35,80,12,22,1536,1664,128,1,128,0.0001
613,35,80,13,22,1664,1792,128,1,128,0.0001
614,35,80,14,22,1792,1920,128,1,128,0.0001
615,35,80,15,22,1920,2048,128,1,128,0.0001
616,35,80,16,22,2048,2176,128,1,128,0.0001
617,35,80,17,22,2176,2304,128,1,128,0.0001
618,35,80,18,22,2304,2432,128,1,128,0.0001
619,35,80,19,22,2432,2560,128,1,128,0.0001
620,35,80,20,22,2560,2688,128,1,128,0.0001
621,35,80,21,22,2688,2791,103,1,128,0.0001
622,35,100,0,22,0,128,128,1,128,0.0001
623,35,100,1,22,128,256,128,1,128,0.0001
624,35,100,2,22,256,384,128,1,128,0.0001
625,35,100,3,22,384,512,128,1,128,0.0001
626,35,100,4,22,512,640,128,1,128,0.0001
627,35,100,5,22,640,768,128,1,128,0.0001
628,35,100,6,22,768,896,128,1,128,0.0001
629,35,100,7,22,896,1024,128,1,128,0.0001
630,35,100,8,22,1024,1152,128,1,128,0.0001
631,35,100,9,22,1152,1280,128,1,128,0.0001
632,35,100,10,22,1280,1408,128,1,128,0.0001
633,35,100,11,22,1408,1536,128,1,128,0.0001
634,35,100,12,22,1536,1664,128,1,128,0.0001
635,35,100,13,22,1664,1792,128,1,128,0.0001
636,35,100,14,22,1792,1920,128,1,128,0.0001
637,35,100,15,22,1920,2048,128,1,128,0.0001
638,35,100,16,22,2048,2176,128,1,128,0.0001
639,35,100,17,22,2176,2304,128,1,128,0.0001
640,35,100,18,22,2304,2432,128,1,128,0.0001
641,35,100,19,22,2432,2560,128,1,128,0.0001
642,35,100,20,22,2560,2688,128,1,128,0.0001
643,35,100,21,22,2688,2751,63,1,128,0.0001
